sub;k;k_id;k_wm;k_gm;k_csf;k_skl;k_sft;p;p_id;p_x;p_y;v;e;e_x;e_y;e_z;e_r;e_t;j;j_x;j_y;j_z;j_r;j_t
4;halton_3;3;0.2740512490272522;2.0237038135528564;1.6606249809265137;0.08757958561182022;1.8644399642944336;central;2;1;0;14.747568982015776;86.67890309499892;83.81839627078521;10.432988999190075;12.24473228881993;48.899027883951675;63.20953664551171;142.646310141278;139.4704446524739;14.38243197677759;17.113635600026583;80.06967185445691;104.24198134793313
4;halton_3;3;0.2740512490272522;2.0237038135528564;1.6606249809265137;0.08757958561182022;1.8644399642944336;lateral;3;-1;0;14.785968351645558;91.06750067544286;86.77923538856379;11.271637598231809;18.089220710790404;50.34553595974285;67.53088394186749;149.51209219297408;144.40513992340405;16.427531244530115;26.170052713523262;82.43306288320687;110.94736628612534
4;halton_3;3;0.2740512490272522;2.0237038135528564;1.6606249809265137;0.08757958561182022;1.8644399642944336;posterior;4;0;-1;14.654474670297805;85.73715209242589;82.50000434854242;11.914406301003448;13.112918784203435;47.82893552763058;63.028842946983104;141.38595536444328;137.5373436629588;18.360432005284245;18.128477139664515;78.6300296284833;104.06581799226167
4;halton_4;4;0.3418148159980774;0.6848147511482239;2.4156250953674316;0.3304081857204437;0.3725599944591522;reference;0;0;0;36.93260218360567;226.75624880335795;224.9299607347467;15.774783230633506;14.962217488406079;124.10497895324289;167.50268123261424;149.77157554128902;148.55485205599723;10.297543996588647;9.78866048237112;81.41318471613128;111.02767526991141
4;halton_4;4;0.3418148159980774;0.6848147511482239;2.4156250953674316;0.3304081857204437;0.3725599944591522;anterior;1;0;1;37.465494042504695;244.6152881783676;241.24151176983125;29.849767683623337;15.008135594423967;133.902749745318;181.32691536307462;161.64830762110014;159.44378546301948;19.155587748148452;9.939496920112203;87.83157194597436;120.25724411239808
4;halton_4;4;0.3418148159980774;0.6848147511482239;2.4156250953674316;0.3304081857204437;0.3725599944591522;central;2;1;0;36.74406850289565;218.72454425531322;217.05542290153662;14.867638380148385;13.786395955730706;120.31622096513881;160.40737910465128;144.63458387320986;143.44309508503665;9.65369312735628;9.586698168957273;78.99062007724649;106.50388757181896
4;halton_4;4;0.3418148159980774;0.6848147511482239;2.4156250953674316;0.3304081857204437;0.3725599944591522;lateral;3;-1;0;37.01062627246942;230.98789656636055;227.6084196867547;16.387399637458092;28.839173254690003;125.61692225372798;172.0697681727912;152.4384916645294;150.26536398806732;10.832979575113052;18.64208253144716;82.39196851751316;113.90543818362278
4;halton_4;4;0.3418148159980774;0.6848147511482239;2.4156250953674316;0.3304081857204437;0.3725599944591522;posterior;4;0;-1;36.44944770830291;211.78397765239527;209.5924474269414;20.445891146110068;14.673127201162767;116.2149394023097;156.19412867330757;139.89257976169023;138.3869165540053;13.866821591000972;9.556269332462;76.24445498123815;103.54940417793973
4;halton_5;5;0.40957847237586975;1.4881482124328613;1.0471874475479126;0.5732368230819702;0.7651599645614624;reference;0;0;0;21.45836322605552;141.39984209355146;139.74601870512387;9.65942072248808;11.925210547937464;78.67938451932196;103.81066246917935;183.2781472735381;181.72698114245637;10.792155661937171;13.520475793854285;101.48905912379007;134.82702617452776
4;halton_5;5;0.40957847237586975;1.4881482124328613;1.0471874475479126;0.5732368230819702;0.7651599645614624;anterior;1;0;1;21.81525932301256;152.3556848503834;149.70521875696318;18.798242257167566;12.549036776306316;85.11169005497871;111.9035184326473;197.0299850173211;194.3191568929255;22.47236038695998;14.306074630858262;109.41558843226538;145.10744562359662
4;halton_5;5;0.40957847237586975;1.4881482124328613;1.0471874475479126;0.5732368230819702;0.7651599645614624;central;2;1;0;21.3414187847591;137.0725567308994;135.47130795526223;9.393348521095467;12.81238008870197;76.59652035415468;99.96739706178222;177.85106756764858;176.20178410013747;10.40396039159203;15.610964760909699;98.82261929088806;130.02913290119855
4;halton_5;5;0.40957847237586975;1.4881482124328613;1.0471874475479126;0.5732368230819702;0.7651599645614624;lateral;3;-1;0;21.502592120765947;143.7343847811895;141.02463414695322;10.081888593998604;19.699142249736934;79.46383143059533;106.4047112983739;186.20902840529712;183.43035299242692;11.564065482551769;23.583972943836677;102.57064322667794;138.04349188915754
4;halton_5;5;0.40957847237586975;1.4881482124328613;1.0471874475479126;0.5732368230819702;0.7651599645614624;posterior;4;0;-1;21.135909952595796;132.5627317268741;130.59124877297572;13.904980570332729;11.422518586077537;73.67094629398912;97.38974849294533;172.27517017293547;170.12721471565567;17.801274721888785;12.98834131944573;95.35478678052412;126.78411739800407
4;halton_6;6;0.47734206914901733;2.2914814949035645;1.802187442779541;0.81606525182724;1.1577600240707397;reference;0;0;0;14.326278859321286;93.10280709885463;91.40725554364317;7.932889779777993;9.744983661321857;51.80831649243221;68.45924440260147;180.9140272995084;178.70109808249293;12.903581040334545;16.033966951468653;100.07232066523078;133.36346161166958
4;halton_6;6;0.47734206914901733;2.2914814949035645;1.802187442779541;0.81606525182724;1.1577600240707397;anterior;1;0;1;14.560329039130723;100.30340267820625;97.89025736058568;13.537669743814947;10.198708040937342;56.10314286725875;73.72088550855038;194.33816994025025;190.92322047124367;23.558111161405108;16.821354843107958;107.9067546006413;143.31125872672916
4;halton_6;6;0.47734206914901733;2.2914814949035645;1.802187442779541;0.81606525182724;1.1577600240707397;central;2;1;0;14.249145580094876;90.06675044439021;88.52315075913823;7.6913860510014285;9.681903833549384;50.420911264433705;65.7532683322699;175.26904582177852;173.11356502955536;12.352592057166687;16.95880869098796;97.42221434099007;128.34791226820388
4;halton_6;6;0.47734206914901733;2.2914814949035645;1.802187442779541;0.81606525182724;1.1577600240707397;lateral;3;-1;0;14.356266001912896;94.87527093182125;92.35386152428154;8.283899506557352;14.807409335307588;52.36239666193439;70.37007392157918;184.23188448322387;180.59254740975015;13.918767202877811;25.985406796055873;101.21604113434303;136.89186668645652
4;halton_6;6;0.47734206914901733;2.2914814949035645;1.802187442779541;0.81606525182724;1.1577600240707397;posterior;4;0;-1;14.115339894913669;87.33723735217443;85.46326012672948;10.372633808773573;9.324089268987732;48.481537270525855;64.29186824917855;170.308361019286;167.46532880962212;19.507698364118298;15.413422084020924;94.06917397196247;125.6389510275649
4;halton_7;7;0.5451058745384216;0.23851852118968964;1.4246875047683716;1.0588939189910889;1.5503599643707275;reference;0;0;0;16.869495959372298;201.31425763210763;198.10020815865317;20.884150380516388;18.38849155464522;107.95004799177785;150.17668480714903;56.30582751665161;55.379757856682325;6.000985270154985;5.168985659199132;30.065704173189797;42.05939554962957
4;halton_7;7;0.5451058745384216;0.23851852118968964;1.4246875047683716;1.0588939189910889;1.5503599643707275;anterior;1;0;1;17.177134386715263;211.62601197368357;207.79417516510026;25.051414404609105;19.035377452434105;113.76244843123645;158.25251052933248;59.25647522776671;58.17003494576909;6.9712775839601955;5.404798598155855;31.71364269259129;44.350319746354096
4;halton_7;7;0.5451058745384216;0.23851852118968964;1.4246875047683716;1.0588939189910889;1.5503599643707275;central;2;1;0;16.76210501883206;197.3703794319645;193.54528054694418;19.603260733746218;22.912331954696057;106.20794815571415;146.69588247664862;55.30516603866594;54.17347239569433;5.638138268299215;6.645645450884322;29.64144633629469;41.159301807014245
4;halton_7;7;0.5451058745384216;0.23851852118968964;1.4246875047683716;1.0588939189910889;1.5503599643707275;lateral;3;-1;0;16.901241832191857;203.07257348453552;198.64295854171692;21.730374332365052;26.294603526102144;108.10073430674093;152.5717489959188;56.711432825377074;55.455940130825326;6.251945557979251;7.281775747365798;30.05114819655558;42.66900565597031
4;halton_7;7;0.5451058745384216;0.23851852118968964;1.4246875047683716;1.0588939189910889;1.5503599643707275;posterior;4;0;-1;16.582890565724792;191.7499451384903;188.36219200266248;21.965521007072223;17.643291903886347;102.86046785018199;142.7688615371056;53.60334829009689;52.60291297614471;6.479627907244664;4.936921799685152;28.641309204453744;39.978165260107296
4;halton_8;8;0.612869381904602;1.0418518781661987;2.1796875;1.301722526550293;1.9429600238800049;reference;0;0;0;11.358162850219337;105.95717263845073;105.41865421040654;5.739333459660197;6.062060327231697;57.926123265614926;78.3198364112622;106.37586235580166;105.8588000571903;5.71455213447475;5.865866122116971;57.966273683968524;78.77461610631427
4;halton_8;8;0.612869381904602;1.0418518781661987;2.1796875;1.301722526550293;1.9429600238800049;anterior;1;0;1;11.568049362568551;112.75686654805514;111.77736300549635;11.064469513693409;5.282316917147981;61.70412857853997;83.5097582156359;113.20684114142934;112.26717591719441;10.822436408881774;5.122999606370687;61.72622079520314;84.00016234602134
4;halton_8;8;0.612869381904602;1.0418518781661987;2.1796875;1.301722526550293;1.9429600238800049;central;2;1;0;11.27984783783398;102.83259464074054;102.35335393376938;5.080349749778043;5.918308443384726;56.470275867268676;75.41090178083498;103.29046254334821;102.80191006596252;5.021978250142416;6.057244614059585;56.51890481055072;75.91703285522934
4;halton_8;8;0.612869381904602;1.0418518781661987;2.1796875;1.301722526550293;1.9429600238800049;lateral;3;-1;0;11.390497630157464;107.83240808994478;106.32320502898112;6.318935107582515;14.956639264072606;58.494811173463354;80.51573141296764;108.2237182221086;106.7636323778072;6.3538390590068;14.678777255172443;58.55277546022247;80.92704879660613
4;halton_8;8;0.612869381904602;1.0418518781661987;2.1796875;1.301722526550293;1.9429600238800049;posterior;4;0;-1;11.166565253510717;100.12556898242218;99.39056723234951;7.817481373873756;6.370992317476093;54.82322397776202;73.92020221313327;100.53796733003492;99.80557616283119;8.06325747171455;6.168991050693353;54.86897987279559;74.36562367879532
4;halton_9;9;0.680633008480072;1.8451850414276123;1.235937476158142;1.5445510149002075;0.45107996463775635;reference;0;0;0;24.017205612622107;117.15603927221851;116.42797923580311;6.161884633173461;7.073431501924811;64.48885673142948;86.15828831734848;193.62499009945256;192.618278458177;9.292926295632823;10.73744105027016;106.15897443124437;142.6378736249196
4;halton_9;9;0.680633008480072;1.8451850414276123;1.235937476158142;1.5445510149002075;0.45107996463775635;anterior;1;0;1;24.337872702326848;127.4025217662639;125.81446201485322;14.533985388201803;8.15085159558261;70.27828338109698;93.89471390641232;210.17036459835722;207.82696715597604;22.847089970840692;12.670215266859874;115.3610704432394;155.24144090771497
4;halton_9;9;0.680633008480072;1.8451850414276123;1.235937476158142;1.5445510149002075;0.45107996463775635;central;2;1;0;23.90555090108556;113.51013919292566;112.4976809684952;5.802534273635075;10.732744712348323;62.65043781002903;83.00885193903473;187.71062462753358;186.14049720131283;8.626033302133614;17.80486361977995;103.13617049818977;137.55877326986314
4;halton_9;9;0.680633008480072;1.8451850414276123;1.235937476158142;1.5445510149002075;0.45107996463775635;lateral;3;-1;0;24.060934290654448;118.71660470566232;117.4312733396918;6.90618257196479;12.315441325191722;65.06676073137824;87.972145263315;196.16286349625642;194.32519415976887;10.80848885814208;19.128375357556948;107.17839059934089;145.54014850004535
4;halton_9;9;0.680633008480072;1.8451850414276123;1.235937476158142;1.5445510149002075;0.45107996463775635;posterior;4;0;-1;23.717646192467118;108.79946027179503;107.53265071504295;12.35479905591103;6.591443994140329;59.941742319712226;80.08191806294829;180.2088808184486;178.18277369265675;20.926287006463507;9.944209057189033;98.94135457004354;132.84183054032374
4;halton_10;10;0.7483966946601868;0.5062962770462036;1.9909374713897705;0.1222693920135498;0.8436800241470337;reference;0;0;0;26.47502279434504;216.7845430453204;215.16102427336986;15.309195602204264;12.185214667060869;117.98199468907865;160.3159570897572;119.36229199243434;118.41283883143296;8.511702810401633;6.946561573619262;64.8012104957297;88.36163834208968
4;halton_10;10;0.7483966946601868;0.5062962770462036;1.9909374713897705;0.1222693920135498;0.8436800241470337;anterior;1;0;1;26.85638504838986;229.04614556866827;226.3840646612242;22.95679938364273;13.341516182451306;124.613371924499;169.99299036278575;126.23090164084897;124.71444681488549;12.582709254093396;7.620333900399679;68.519797794807;93.75045180831476
4;halton_10;10;0.7483966946601868;0.5062962770462036;1.9909374713897705;0.1222693920135498;0.8436800241470337;central;2;1;0;26.35497014712733;211.51731077176362;209.762457588513;14.157852571473956;15.038955666669214;115.45486774419581;155.63899549453402;116.55387395453022;115.50651868585;7.874136047770165;8.643535569175956;63.46685142041412;85.85741509349567
4;halton_10;10;0.7483966946601868;0.5062962770462036;1.9909374713897705;0.1222693920135498;0.8436800241470337;lateral;3;-1;0;26.504861058885428;218.97975117302872;216.408100145235;16.056882482636382;22.060998511781346;118.70387769003337;163.00804909146075;120.48389595782213;119.02777664597542;8.938787965196592;12.23524602204084;65.14493026761082;89.77100895573548
4;halton_10;10;0.7483966946601868;0.5062962770462036;1.9909374713897705;0.1222693920135498;0.8436800241470337;posterior;4;0;-1;26.12232701173316;205.66202506413276;204.02487564589526;17.78532957938287;10.925641885717852;112.24502513183087;151.69645907432235;113.16950658199666;112.19967165006312;9.989900810676154;6.235764665004265;61.60571450537218;83.57829562243101
4;halton_11;11;0.07692065089941025;1.3096296787261963;1.6134374141693115;0.36509793996810913;1.236280083656311;reference;0;0;0;18.519856171521628;135.85019730534967;126.82596519614641;22.191486232014473;27.368619656631033;74.82439323840087;100.80971159409285;133.58324259987464;127.99454495886634;18.1270159837562;21.552920221039983;72.8275228753855;99.62496414199762
4;halton_11;11;0.07692065089941025;1.3096296787261963;1.6134374141693115;0.36509793996810913;1.236280083656311;anterior;1;0;1;18.810254362169623;144.7161296988547;134.34859583893362;27.68856509905497;28.308030473851716;80.4773896238086;107.06726341457453;141.54407119965575;134.98114823379842;22.791616213780028;22.0739992772829;77.74314005678785;105.34015815986007
4;halton_11;11;0.07692065089941025;1.3096296787261963;1.6134374141693115;0.36509793996810913;1.236280083656311;central;2;1;0;18.423265747357796;130.37890274875244;122.65904302716099;21.204858878867817;24.161598684917813;72.84374928185993;95.93853241686385;128.55089578004032;123.86851620795284;16.758809560888803;19.285847065513707;71.00407878061095;95.12397086200038
4;halton_11;11;0.07692065089941025;1.3096296787261963;1.6134374141693115;0.36509793996810913;1.236280083656311;lateral;3;-1;0;18.55830343658303;140.0596272363607;128.59077639906616;23.097575877666877;34.84194604863722;76.11022546340016;104.87075331401314;137.76506644373165;129.8180634452891;19.682010387989227;29.56464906322421;74.1826203619345;103.55397288829224
4;halton_11;11;0.07692065089941025;1.3096296787261963;1.6134374141693115;0.36509793996810913;1.236280083656311;posterior;4;0;-1;18.259899351937136;128.75308991109299;119.82665429180514;23.350457322387864;26.154707113682;70.56841839507199;95.71874717239352;127.55457283464416;121.45260233106393;21.247287665090184;20.792473861860792;69.29976366411563;95.23368043836342
4;halton_12;12;0.144684299826622;2.1129629611968994;2.3684375286102295;0.6079264879226685;1.6288800239562988;reference;0;0;0;12.902602641807686;90.98128446088735;85.58672795427219;14.094831836217157;17.261544480833802;50.25535070797336;67.40502175101108;146.0691032636452;140.6738432689391;18.65929691998428;22.200370711237394;79.91618074948458;108.72651057978985
4;halton_12;12;0.144684299826622;2.1129629611968994;2.3684375286102295;0.6079264879226685;1.6288800239562988;anterior;1;0;1;13.106299313241879;97.23614324935072;90.9322711809592;18.038791462641466;17.896507752381474;54.219214033536524;71.83140452705864;155.29873598940455;148.80090100436212;24.259063907833013;22.814455538067744;85.58800207450983;115.36621232114433
4;halton_12;12;0.144684299826622;2.1129629611968994;2.3684375286102295;0.6079264879226685;1.6288800239562988;central;2;1;0;12.835303633092405;87.42788552681755;82.77395973499901;13.50880460033208;15.404999235871513;48.93306029974288;64.24184904082142;140.73681434616637;136.12794992327076;17.350846093250073;20.222917319850062;77.9199040000694;103.95829981267946
4;halton_12;12;0.144684299826622;2.1129629611968994;2.3684375286102295;0.6079264879226685;1.6288800239562988;lateral;3;-1;0;12.929568814970938;93.6224360249802;86.74185047643567;14.658300798373768;22.170107266165832;51.014492164819174;69.98492673011961;150.30871439863958;142.6242688621581;20.235569563679004;30.7124594781334;81.2209382166782;112.77329849676961
4;halton_12;12;0.144684299826622;2.1129629611968994;2.3684375286102295;0.6079264879226685;1.6288800239562988;posterior;4;0;-1;12.720444974845343;86.0203140590754;80.65409319846884;15.08949706267106;16.47267294254232;47.2611052639418;63.857332284875916;139.10840297585435;133.13067303027515;22.450493685712694;21.374751172599257;75.80612831214818;103.68441407163341
4;halton_13;13;0.2124478965997696;0.7740740180015564;1.1415624618530273;0.8507550954818726;2.021480083465576;reference;0;0;0;13.481448817151236;128.55421141343552;126.48952680591019;9.72006661816235;13.999314738100681;70.72054044004868;95.2749605078726;88.1135259679913;87.07421556649754;5.893556694842657;8.38234608430371;48.193833588595574;65.47121443537709
4;halton_13;13;0.2124478965997696;0.7740740180015564;1.1415624618530273;0.8507550954818726;2.021480083465576;anterior;1;0;1;13.724308679709438;136.05057889594818;133.40142015077748;16.032604926625968;13.23134782369985;75.21734138568682;100.74842692679228;93.11727003360318;91.74290011021705;10.03516792162094;7.805785271454572;51.12479925187757;69.17384666176758
4;halton_13;13;0.2124478965997696;0.7740740180015564;1.1415624618530273;0.8507550954818726;2.021480083465576;central;2;1;0;13.389259939113579;124.16802208276962;122.70196462542715;8.972842056819932;11.079309589991427;68.95218882629167;91.06251790995105;85.23379879370057;84.50061789838175;5.305517150294987;6.825099176184256;47.00653304958203;62.710935274898915
4;halton_13;13;0.2124478965997696;0.7740740180015564;1.1415624618530273;0.8507550954818726;2.021480083465576;lateral;3;-1;0;13.520468700777664;131.80091187934894;127.89571164349687;10.560391152400504;24.910059352635365;71.55474760084424;98.83827935796639;90.26101519370503;88.03926745912183;6.60582762801162;16.011585174722846;48.793390212625425;67.81412549473252
4;halton_13;13;0.2124478965997696;0.7740740180015564;1.1415624618530273;0.8507550954818726;2.021480083465576;posterior;4;0;-1;13.260027779160506;122.15255318001459;119.93476611429413;11.286159932063262;14.129752015266666;67.11737524321597;90.54586377783804;83.87017800202487;82.64726257340213;7.556333263799632;8.55524569477902;45.84990744843847;62.311645301098544
4;halton_14;14;0.28021156787872314;1.5774073600769043;1.8965625762939453;1.0935837030410767;0.15270401537418365;reference;0;0;0;53.71461069315294;150.29023673665935;147.12565773106465;14.544405386651738;16.66786470148419;82.53448438930883;111.15010049604388;199.17014787739143;196.41063236814728;16.102144917791794;18.410300965852205;108.38267291702316;147.87066657050005
4;halton_14;14;0.28021156787872314;1.5774073600769043;1.8965625762939453;1.0935837030410767;0.15270401537418365;anterior;1;0;1;54.14286538592541;164.45934112995616;159.79420505885562;24.626307212926253;17.937674584542982;90.7367873235177;121.6416793493043;217.13215945582164;212.67382163306223;28.87284956263755;20.03518483617773;118.49419432185145;161.39327087859115
4;halton_14;14;0.28021156787872314;1.5774073600769043;1.8965625762939453;1.0935837030410767;0.15270401537418365;central;2;1;0;53.561256048732034;144.30225594859883;141.3143030400664;13.651790882360345;17.026269771306094;79.84110584187836;105.97443033624272;191.55571120372042;188.74570955887557;14.633425420870696;20.320838977845025;104.90498467148603;141.31164909027234
4;halton_14;14;0.28021156787872314;1.5774073600769043;1.8965625762939453;1.0935837030410767;0.15270401537418365;lateral;3;-1;0;53.780782853608294;153.57263163766405;149.07989931307154;16.00857371265154;23.87092206382496;83.533248351843;114.57217013827704;203.4173121866952;199.07482576063597;18.878211844266367;28.065774859752594;109.82723833867891;152.2072612956883
4;halton_14;14;0.28021156787872314;1.5774073600769043;1.8965625762939453;1.0935837030410767;0.15270401537418365;posterior;4;0;-1;53.310575105084894;139.0711561837007;135.0706829646664;21.157309573622378;15.892739079100927;76.10034185348628;103.08810797477402;185.3175805725144;180.9096959217001;27.97053863917023;17.69472517677507;100.64696966026808;137.83991347906195
4;halton_15;15;0.3479751944541931;2.3807408809661865;1.5190625190734863;1.3364121913909912;0.545304000377655;reference;0;0;0;21.290842820340426;102.89673832102734;100.16681512277553;10.977583771615762;12.8551982985601;57.11310149636395;75.77677438235551;199.01330999889075;195.62162040940754;17.500668221024302;20.620829545397683;109.63730764292238;147.0337679929824
4;halton_15;15;0.3479751944541931;2.3807408809661865;1.5190625190734863;1.3364121913909912;0.545304000377655;anterior;1;0;1;21.575762813637237;111.94157638300392;108.17746862844058;17.36857118758448;13.749549249347638;62.58651292316579;82.30442288988269;215.5508605626146;210.4533337729934;29.4175352776884;22.211166526334914;119.42293793239952;159.14911814368617
4;halton_15;15;0.3479751944541931;2.3807408809661865;1.5190625190734863;1.3364121913909912;0.545304000377655;central;2;1;0;21.193983506120595;99.23081912330537;96.63112956182879;10.623791569424212;13.175246283105356;55.494571357208706;72.58009741015795;192.28330046499184;188.7884511317045;16.62416829726947;22.70408447633177;106.58940124783408;141.18006024033622
4;halton_15;15;0.3479751944541931;2.3807408809661865;1.5190625190734863;1.3364121913909912;0.545304000377655;lateral;3;-1;0;21.330111232542887;104.99759755175744;101.32296451250988;11.566254295417682;17.51701500152059;57.70542549685668;77.99374931032669;202.97082124677564;197.96202346353283;19.3322302166559;29.681571542641922;110.88674825955795;151.13158930556966
4;halton_15;15;0.3479751944541931;2.3807408809661865;1.5190625190734863;1.3364121913909912;0.545304000377655;posterior;4;0;-1;21.028640257538132;95.83609396662739;92.74426440295588;14.289978265159002;12.211509391847333;52.91768560530032;70.7842401669658;186.48115632435136;181.82088825111376;26.960711504393437;19.710220153510026;102.34001269447919;138.11627959676528
4;halton_16;16;0.4157388508319855;0.08975308388471603;2.2740626335144043;1.5792407989501953;0.9379040002822876;reference;0;0;0;21.96595568154769;265.00162885041965;252.7717754141054;41.8253723296978;44.95229679440599;140.07908008705397;200.17914524568994;34.39184403764666;32.680202748696;5.656510285263256;6.059652537490209;17.929484598523718;26.10007952981075
4;halton_16;16;0.4157388508319855;0.08975308388471603;2.2740626335144043;1.5792407989501953;0.9379040002822876;anterior;1;0;1;22.323901620500326;276.15651234251555;262.989874442319;45.808333283609045;47.206695062623076;146.26430693614017;209.03101779733603;36.00897217385896;34.18356921754726;5.980975043482499;6.461241697001054;18.784958803203352;27.35902623732017
