sub;k;k_id;k_wm;k_gm;k_csf;k_skl;k_sft;p;p_id;p_x;p_y;v;e;e_x;e_y;e_z;e_r;e_t;j;j_x;j_y;j_z;j_r;j_t
4;halton_4;4;0.3418148159980774;0.6848147511482239;2.4156250953674316;0.3304081857204437;0.3725599944591522;anterior;1;0;1;40.88328583451714;257.63603231525485;187.93426258592226;137.13164872858658;66.1533777738251;114.7550402434838;214.66788355472548;167.63168292560846;121.03259554902719;90.58325236395271;43.24630305846889;74.03706195761264;140.17672927661428
4;halton_4;4;0.3418148159980774;0.6848147511482239;2.4156250953674316;0.3304081857204437;0.3725599944591522;central;2;1;0;41.68912515129365;299.7246760875477;139.72497436530222;162.03064872990194;165.6213987461718;133.32851235131193;247.9687093974754;196.04813925087416;90.17046499593035;107.36905707336749;107.795776860171;86.98016120999662;162.2762535110593
4;halton_4;4;0.3418148159980774;0.6848147511482239;2.4156250953674316;0.3304081857204437;0.3725599944591522;lateral;3;-1;0;43.39862749802602;337.440430260981;251.82772916171197;156.59644836157167;103.64609054630188;151.84642397629634;279.3323265119794;220.0576999122987;162.91439017504862;103.72254427027741;67.51094579569214;98.65635434781737;182.41793434649261
4;halton_4;4;0.3418148159980774;0.6848147511482239;2.4156250953674316;0.3304081857204437;0.3725599944591522;posterior;4;0;-1;43.474513434576004;299.19986504556596;239.37336023874684;109.634284338101;103.54081122141434;137.64593756172562;245.63566344518978;194.6898284665498;154.9601619062396;72.57695203265581;67.13958808068232;89.5866407494843;159.8381368181125
4;halton_5;5;0.40957847237586975;1.4881482124328613;1.0471874475479126;0.5732368230819702;0.7651599645614624;reference;0;0;0;26.037877628590458;204.46819737799996;124.16326012489863;105.587173318627;85.50021421792923;94.34248439006818;167.38692003099823;266.6273556329916;161.76531062427236;138.89564675414303;110.73503763936426;122.51645943752277;218.70431223230167
4;halton_5;5;0.40957847237586975;1.4881482124328613;1.0471874475479126;0.5732368230819702;0.7651599645614624;anterior;1;0;1;24.50638959144113;156.96808886506594;110.39288411987302;84.36791987376134;42.82501983007109;71.63091802925315;129.4862286953265;203.96783973034312;142.99400130581438;111.1646890673245;54.99239528297904;92.29529841301091;169.06084450591547
4;halton_5;5;0.40957847237586975;1.4881482124328613;1.0471874475479126;0.5732368230819702;0.7651599645614624;central;2;1;0;25.22505050858159;191.23041472746831;81.92779356219519;102.54732361244295;107.01324432967851;87.88459266514968;155.88175655788146;249.338237252591;106.27473499622585;134.53978334202446;139.48211970680384;113.88154500834176;203.60618257270832
4;halton_5;5;0.40957847237586975;1.4881482124328613;1.0471874475479126;0.5732368230819702;0.7651599645614624;lateral;3;-1;0;26.41546609005171;211.23845888920883;152.91191155531257;99.11525240154785;67.09242626605332;97.86646373424799;172.86827253088575;275.3649319286093;199.2626292231012;130.56993097631647;86.50111052091594;127.08310055723945;225.90743423409276
4;halton_5;5;0.40957847237586975;1.4881482124328613;1.0471874475479126;0.5732368230819702;0.7651599645614624;posterior;4;0;-1;26.429289570652077;185.58854265722877;144.6913973498496;70.95049757815814;65.46285838205513;88.42022099605715;150.2481478473507;241.4616637711043;188.2563448045923;92.93095120370695;84.9799152076181;114.93196821367542;195.68241690081445
4;halton_6;6;0.47734206914901733;2.2914814949035645;1.802187442779541;0.81606525182724;1.1577600240707397;reference;0;0;0;17.545060909728463;132.39436055752842;78.85676237198194;67.76183779487953;55.90202603662197;61.5401422160204;108.07948196835234;259.63796543903044;154.4834800537392;134.2818555518973;108.58785078245072;119.91552087067726;212.58930747837644
4;halton_6;6;0.47734206914901733;2.2914814949035645;1.802187442779541;0.81606525182724;1.1577600240707397;anterior;1;0;1;16.495103973508282;101.66302293610484;70.55431805303049;53.76615918158612;29.150996805395955;46.790102866546825;83.52123455566412;198.52724621689333;137.30658829800407;106.82075013176845;56.06894366681631;90.28713158721808;164.1775616079656
4;halton_6;6;0.47734206914901733;2.2914814949035645;1.802187442779541;0.81606525182724;1.1577600240707397;central;2;1;0;16.988503383186853;124.24521158596308;51.789866559101206;66.00066513916622;69.69645124438374;57.493562972467174;101.00218484423114;243.55683011749431;100.78394477602127;130.22782480037554;136.5631970928052;111.70810351813955;198.53462683995676
4;halton_6;6;0.47734206914901733;2.2914814949035645;1.802187442779541;0.81606525182724;1.1577600240707397;lateral;3;-1;0;17.801739879970818;136.87027346090846;97.8782364940771;63.519719240694315;44.730167063892665;63.93385339362233;111.62119347246954;268.3781076053234;191.9756092707301;126.13552154596059;86.52720879312002;124.58989956006212;219.6795534217993
4;halton_6;6;0.47734206914901733;2.2914814949035645;1.802187442779541;0.81606525182724;1.1577600240707397;posterior;4;0;-1;17.803004502542965;120.02015377373552;92.75531696618634;46.226862874111575;42.27752741211895;57.71326273144292;96.80524403982432;234.75792960831484;181.60969778249768;90.85142940105256;82.26774648993553;112.54446036788322;189.75211408573094
4;halton_7;7;0.5451058745384216;0.23851852118968964;1.4246875047683716;1.0588939189910889;1.5503599643707275;reference;0;0;0;19.813642940267343;306.9045722546631;195.89898696791818;163.29773091065067;144.163765804082;131.43569274072829;256.4361807902834;86.08619004464408;54.513633911596976;46.12913826503671;40.46439440452682;36.528598708202075;72.15184014302699
4;halton_7;7;0.5451058745384216;0.23851852118968964;1.4246875047683716;1.0588939189910889;1.5503599643707275;anterior;1;0;1;17.926982774873725;219.96502823841138;159.18775449571442;123.51625448231613;64.61846374295149;92.60577521317379;185.84771435002565;61.78711595449805;44.4637885971096;34.86512132180323;18.32730622885317;25.805951848722643;52.32598512606512
4;halton_7;7;0.5451058745384216;0.23851852118968964;1.4246875047683716;1.0588939189910889;1.5503599643707275;central;2;1;0;18.98134828880404;287.1107722018306;140.62062411682808;158.72333645457235;171.13247122560944;123.55620929735628;238.780378798072;80.64871505412742;39.25789865076647;44.75733904485589;48.015424895898484;34.43709411282988;67.31125651968885
4;halton_7;7;0.5451058745384216;0.23851852118968964;1.4246875047683716;1.0588939189910889;1.5503599643707275;lateral;3;-1;0;20.21538278337991;313.94078582100343;231.46623956728857;154.53378575840887;114.3817421918694;134.28182380920768;262.9269529952015;87.96855756660803;64.45883546456469;43.71762476316358;32.17174182854595;37.24758207646204;73.8897628629252
4;halton_7;7;0.5451058745384216;0.23851852118968964;1.4246875047683716;1.0588939189910889;1.5503599643707275;posterior;4;0;-1;20.24314789821922;275.8717398421647;211.5815837914056;108.03426957904328;117.06183837810448;120.76809545591331;229.039977123516;77.2804627037356;59.04701310175116;30.578820418878735;32.75673424068078;33.43446122296612;64.39811270703838
4;halton_8;8;0.612869381904602;1.0418518781661987;2.1796875;1.301722526550293;1.9429600238800049;reference;0;0;0;13.840065599259354;157.84531172776963;98.50424205151074;82.07323858515463;70.07737236209287;69.88931509661717;131.05977749293103;157.23226726679863;97.6478398548748;82.43799861312792;69.5043001128021;69.71105101177642;130.46091932229072
4;halton_8;8;0.612869381904602;1.0418518781661987;2.1796875;1.301722526550293;1.9429600238800049;anterior;1;0;1;12.692796852509428;115.78662488367654;83.39592953457614;63.55366393271185;31.262156811784944;50.5780780185868;97.08700873438782;115.03042466909447;82.44316598887843;63.72273813455392;30.992263811311656;50.096229927589725;96.58924862970412
4;halton_8;8;0.612869381904602;1.0418518781661987;2.1796875;1.301722526550293;1.9429600238800049;central;2;1;0;13.306260697296805;148.22347517907062;67.21462708516623;80.13317688396788;86.56100961050458;65.56242865950104;122.5647124674282;147.75462250074753;66.53091565426273;80.48945824055637;85.97877402900744;65.39233271190153;122.09358619094434
4;halton_8;8;0.612869381904602;1.0418518781661987;2.1796875;1.301722526550293;1.9429600238800049;lateral;3;-1;0;14.092427766120387;162.17213819404054;119.3836892375358;76.90479553747599;54.017047728290116;72.03292133148122;134.73054386892127;161.4376263739289;118.43155104956871;77.23061966567394;53.52588788729572;71.7352874138654;134.1099331293872
4;halton_8;8;0.612869381904602;1.0418518781661987;2.1796875;1.301722526550293;1.9429600238800049;posterior;4;0;-1;14.093169895679981;141.9658023502805;110.85450039736179;53.46984389652397;55.31368749186835;64.5351479023194;116.9287442199937;141.14567195100392;109.94675321980019;53.71987312135916;54.80723761169051;64.39914800206142;116.11007263319713
4;halton_9;9;0.680633008480072;1.8451850414276123;1.235937476158142;1.5445510149002075;0.45107996463775635;reference;0;0;0;25.350396773007443;180.62127206663564;110.50356954804677;94.23748713882688;74.43451640856021;83.35603262844901;147.91856462791966;299.795884527893;183.18184783009883;157.37198995123833;123.00561757336418;138.02604627621622;245.79481014873926
4;halton_9;9;0.680633008480072;1.8451850414276123;1.235937476158142;1.5445510149002075;0.45107996463775635;anterior;1;0;1;24.27418819035865;142.96356816817925;99.52934755171363;79.22876247792986;37.763385829365575;65.13570583716994;118.10990942345278;236.68577651402725;164.32081614857475;132.42999933790702;62.06503275012204;107.25376701888635;196.15224783853108
4;halton_9;9;0.680633008480072;1.8451850414276123;1.235937476158142;1.5445510149002075;0.45107996463775635;central;2;1;0;24.724029159194018;167.06940125811792;74.0996422052843;90.45377862465017;91.66148888361494;76.61114711591883;136.43500274672977;277.3442336222623;122.53833183680571;150.90423256798476;152.05432187019687;126.6710694415946;226.72045990456377
4;halton_9;9;0.680633008480072;1.8451850414276123;1.235937476158142;1.5445510149002075;0.45107996463775635;lateral;3;-1;0;25.64923930449029;187.4419630823469;135.0582460394843;89.81391875281957;58.583944189978666;86.82632382133735;153.45776739830796;311.0025524262058;223.9043757947915;150.06286497415368;96.5141038953153;143.74994679141585;254.99153584832868
4;halton_9;9;0.680633008480072;1.8451850414276123;1.235937476158142;1.5445510149002075;0.45107996463775635;posterior;4;0;-1;25.739440431308886;168.9452323287848;129.7048868757432;67.24900093990243;60.71923271778281;80.29072543045451;136.88101779799132;279.978507525872;214.82394038404811;112.18921463232847;100.487859899002;133.14000826773852;226.87509698899856
4;halton_10;10;0.7483966946601868;0.5062962770462036;1.9909374713897705;0.1222693920135498;0.8436800241470337;reference;0;0;0;32.56896090300579;258.6635406990011;184.88531712471396;126.75500734722384;104.9094895483861;111.36392282261191;216.3133898766943;141.6531414849769;100.77325825353897;69.8484168111402;57.45390763907334;60.826003466494235;118.5374322264549
4;halton_10;10;0.7483966946601868;0.5062962770462036;1.9909374713897705;0.1222693920135498;0.8436800241470337;anterior;1;0;1;30.690088581069414;202.04446848036193;164.0822645069104;97.9932985037127;39.39173835896594;87.16442893671487;169.51463788134637;110.68825286738007;89.56991497014585;53.95246277264923;21.810035786519588;47.52687375073445;92.99165913243387
4;halton_10;10;0.7483966946601868;0.5062962770462036;1.9909374713897705;0.1222693920135498;0.8436800241470337;central;2;1;0;31.525691424890145;238.6632173466005;132.7001030774547;124.92591460571899;135.48970331701926;102.70346601827035;198.93343786295014;130.81076508849864;72.22175426538848;68.807997544575;74.14299154336125;56.2269809648197;109.11079263881625
4;halton_10;10;0.7483966946601868;0.5062962770462036;1.9909374713897705;0.1222693920135498;0.8436800241470337;lateral;3;-1;0;33.11916598378703;268.2452613437802;217.66200197382494;116.9219577228171;75.02457928161706;116.36424976281307;224.06179780780488;146.85295561722742;118.77345414863447;64.45745786497292;41.211227218096056;63.44741092282502;122.79904715229831
4;halton_10;10;0.7483966946601868;0.5062962770462036;1.9909374713897705;0.1222693920135498;0.8436800241470337;posterior;4;0;-1;33.340242291022214;238.51200694836257;204.7470982596336;74.93925937991779;76.54308956194254;107.34366140901005;196.8546876000001;130.55805474963518;111.891972915294;41.306669815216694;41.870583402458834;58.53002301902806;107.90105184924745
4;halton_11;11;0.07692065089941025;1.3096296787261963;1.6134374141693115;0.36509793996810913;1.236280083656311;reference;0;0;0;24.215541667071;166.5958771570448;90.63304843196822;82.10446392890255;77.47746436289042;79.99949357773708;134.02426544171567;168.64636686343053;90.93354624744589;84.04270571971847;77.61347467406628;79.44910644197469;136.80687946574488
4;halton_11;11;0.07692065089941025;1.3096296787261963;1.6134374141693115;0.36509793996810913;1.236280083656311;anterior;1;0;1;22.26584488115427;124.17411279880189;81.33542480420778;60.20744766754365;44.75464773426213;59.3710230873175;99.94699861942723;124.68952295938402;80.97177139665239;61.81219266612822;44.3943908562276;57.74533420713656;101.9328093811248
4;halton_11;11;0.07692065089941025;1.3096296787261963;1.6134374141693115;0.36509793996810913;1.236280083656311;central;2;1;0;23.284142306241765;160.6977311547006;61.311587976213765;81.78103007784809;94.25886174097232;76.97737244837921;128.90607311380361;162.43214039587437;60.32037518852596;83.17461553459908;95.4690890122506;76.23054518092273;131.33195229222284
4;halton_11;11;0.07692065089941025;1.3096296787261963;1.6134374141693115;0.36509793996810913;1.236280083656311;lateral;3;-1;0;24.62861966069628;172.11671931867514;115.9155263049997;76.53391388540166;65.58661181589629;83.33244987121272;137.91592321576414;174.59098830775724;117.40711089887017;78.1145767041539;65.93915528089319;82.83779735786388;141.267110815973
4;halton_11;11;0.07692065089941025;1.3096296787261963;1.6134374141693115;0.36509793996810913;1.236280083656311;posterior;4;0;-1;24.55780455379874;149.14780720667804;109.45391044999201;60.2673275427325;55.74395046815587;74.64848064304566;117.81681161417653;150.54281939057623;110.75917646539641;60.11141463262591;55.90323844530787;74.19215843881605;119.89393033746381
4;halton_12;12;0.144684299826622;2.1129629611968994;2.3684375286102295;0.6079264879226685;1.6288800239562988;reference;0;0;0;16.715650732104077;115.54369553316846;63.245267999667135;57.468224448188224;52.97406284576757;55.319691249529455;93.08548864738533;190.72985412887468;103.63071521100139;95.95553414944388;86.44822909934949;89.71205417958372;154.84772386108878
4;halton_12;12;0.144684299826622;2.1129629611968994;2.3684375286102295;0.6079264879226685;1.6288800239562988;anterior;1;0;1;15.456259039278583;86.76762945882534;56.85412889174029;42.777715641944035;30.540685737324267;41.31767117291437;70.0039610155312;142.16973949094333;92.43899852683998;71.70818245887439;49.34418721984666;65.74809752580668;116.36423424950134
4;halton_12;12;0.144684299826622;2.1129629611968994;2.3684375286102295;0.6079264879226685;1.6288800239562988;central;2;1;0;16.095810045658727;110.88966061793037;42.577457214251176;56.932557118772756;64.40932008668001;52.948254331813665;89.06617907346985;182.76652666417843;68.54788195529244;94.38694146314323;106.30131006057356;85.57793098621924;147.88424707492499
4;halton_12;12;0.144684299826622;2.1129629611968994;2.3684375286102295;0.6079264879226685;1.6288800239562988;lateral;3;-1;0;16.991789845364465;119.38452851668497;80.63775770892659;53.66352927721848;44.71190642503386;57.58671539912734;95.84079758528544;197.40490736417823;133.24180068969795;89.48662834811256;73.12385462361863;93.47478882972013;159.90955692299795
4;halton_12;12;0.144684299826622;2.1129629611968994;2.3684375286102295;0.6079264879226685;1.6288800239562988;posterior;4;0;-1;16.949200632292808;103.57990936895024;76.23988173441145;41.842051313543784;38.39013718168927;51.61715422155709;82.03206004227351;170.46338532550817;125.85119583109928;68.20721448129997;62.688558788694834;83.75449782264319;136.013428606501
4;halton_13;13;0.2124478965997696;0.7740740180015564;1.1415624618530273;0.8507550954818726;2.021480083465576;reference;0;0;0;17.08700761582027;182.9825249781155;108.42208549318849;92.44023798899804;83.5499385907909;82.7595851054627;150.80877993641016;125.26911885368253;74.04844028765979;64.07295774483033;56.78513716952404;56.458536934555234;103.37610275475446
4;halton_13;13;0.2124478965997696;0.7740740180015564;1.1415624618530273;0.8507550954818726;2.021480083465576;anterior;1;0;1;15.372448877136218;129.11667432891687;90.78859101988708;68.44158815723495;38.34270501886696;57.60472960354228;107.41976563134193;88.0090367774192;61.58142265503937;47.496008807396414;25.849381908626185;38.875091423212545;73.58427585597123
4;halton_13;13;0.2124478965997696;0.7740740180015564;1.1415624618530273;0.8507550954818726;2.021480083465576;central;2;1;0;16.366859842229452;174.85563521950277;71.79989384605362;91.3995742796309;104.26511668548953;78.97167960545566;143.3534606937779;119.72579613932226;48.82378935773491;63.18071369613207;71.28541018391827;53.78537942398498;98.27520815370264
4;halton_13;13;0.2124478965997696;0.7740740180015564;1.1415624618530273;0.8507550954818726;2.021480083465576;lateral;3;-1;0;17.40886181533078;186.8269444038266;133.97217528734546;85.6074853257293;65.09608649121503;84.9133501201218;154.0133507804139;127.8509607381877;91.55234862177306;59.41291144155054;43.99432586076044;57.89486984460624;105.61961443581
4;halton_13;13;0.2124478965997696;0.7740740180015564;1.1415624618530273;0.8507550954818726;2.021480083465576;posterior;4;0;-1;17.353439345124162;161.35638925530532;123.7098850605804;60.36877515271357;63.36783825344741;75.30508264407015;131.76223797982385;110.16315741271212;84.38798005688179;41.67817706287821;43.1508088881069;51.41120663318354;90.0048452217865
4;halton_14;14;0.28021156787872314;1.5774073600769043;1.8965625762939453;1.0935837030410767;0.15270401537418365;reference;0;0;0;51.15339001359768;226.76241833984517;131.70619073888287;116.30255388027656;95.27035332491627;106.78350550238494;184.30583534303454;303.97154510436087;175.8206287276228;157.69664631023457;126.41407532111373;141.9299137799659;248.000027529316
4;halton_14;14;0.28021156787872314;1.5774073600769043;1.8965625762939453;1.0935837030410767;0.15270401537418365;anterior;1;0;1;49.78033765520469;184.48135846711173;123.04451485935793;98.62119879891031;55.714853177517554;86.24801821675283;150.60561485161773;246.2272206565236;163.29968630679338;134.0831360608479;73.35927562506545;113.4560115845198;202.59271534741168
4;halton_14;14;0.28021156787872314;1.5774073600769043;1.8965625762939453;1.0935837030410767;0.15270401537418365;central;2;1;0;50.28290591642288;210.17172154398327;87.41777829480343;112.0672131895758;114.11257934289772;98.07674640819535;170.61554176827494;281.5740845985632;115.84342519299666;151.20452562794648;152.46328014006656;129.8973054843116;229.45440241658332
4;halton_14;14;0.28021156787872314;1.5774073600769043;1.8965625762939453;1.0935837030410767;0.15270401537418365;lateral;3;-1;0;51.554656770892485;236.3023647072483;163.79851441176328;110.93648070791899;79.63560038194566;111.97317696261685;191.5658573620933;316.75887451937206;219.245046117464;150.7975486153491;105.54485208047926;148.8489757291969;257.972027299995
4;halton_14;14;0.28021156787872314;1.5774073600769043;1.8965625762939453;1.0935837030410767;0.15270401537418365;posterior;4;0;-1;51.69017588844734;213.94658382006918;159.25051689123828;87.54149992359062;76.0834296080678;104.15063584278202;171.65827357936615;286.0968711405013;213.1012462834864;117.85156031954862;100.76693352578489;138.62337265162918;230.18236268602138
4;halton_15;15;0.3479751944541931;2.3807408809661865;1.5190625190734863;1.3364121913909912;0.545304000377655;reference;0;0;0;23.561584364833795;153.38964075125344;87.05518144162859;79.22822117657859;65.72954566836711;72.6819158629585;124.2326935856363;302.3838679081603;171.17494878833477;157.69307801319795;128.14252870453913;141.81920848727108;246.0519418130211
4;halton_15;15;0.3479751944541931;2.3807408809661865;1.5190625190734863;1.3364121913909912;0.545304000377655;anterior;1;0;1;22.45610462826732;120.69881128695336;79.19828768664993;64.86867107699999;37.39928620752441;56.585088005265895;98.35174830035885;236.881324565468;154.75478633328487;129.69341556441944;72.15238713094244;109.30665843888019;194.6989944450146
4;halton_15;15;0.3479751944541931;2.3807408809661865;1.5190625190734863;1.3364121913909912;0.545304000377655;central;2;1;0;22.927031159155085;143.55096932746613;57.84655004331932;76.50324105680168;79.52716358009317;67.58218474145053;115.96038864523476;282.764324097851;112.7762757324766;151.3807976928536;156.54987520754153;131.34827885655383;229.45079936282465
4;halton_15;15;0.3479751944541931;2.3807408809661865;1.5190625190734863;1.3364121913909912;0.545304000377655;lateral;3;-1;0;23.854808826017102;159.07662798396623;108.8538319070872;75.34325578331637;54.61005724790198;75.78391627919895;128.62738051605783;313.68681645864893;214.76346314795944;150.33916170493217;106.22135534951707;147.99278432689934;255.01497408324252
4;halton_15;15;0.3479751944541931;2.3807408809661865;1.5190625190734863;1.3364121913909912;0.545304000377655;posterior;4;0;-1;23.899858705654626;141.80042713969885;104.54647060470286;58.5958297938511;51.56217421813636;69.54865753849236;113.36438358019528;278.8442878274064;206.05786201469238;115.48086750481181;100.58282760306884;135.90527394037215;223.7590702255506
4;halton_16;16;0.4157388508319855;0.08975308388471603;2.2740626335144043;1.5792407989501953;0.9379040002822876;reference;0;0;0;23.904489503317546;398.3092551909082;249.99441463115966;205.7518420987053;188.82000252231447;168.86955300191067;333.3615224649574;52.8471168110467;32.12174253735992;28.154685165022066;25.046611337515984;21.719026284046326;44.65069137040546
4;halton_16;16;0.4157388508319855;0.08975308388471603;2.2740626335144043;1.5792407989501953;0.9379040002822876;anterior;1;0;1;21.923228966628738;296.7752396395731;208.3580077676782;161.00521443910037;96.79730221656146;124.43396480725886;250.42404401227654;39.3467521198384;26.869014976705667;21.997339986122075;13.096259410352816;16.058789147653073;33.48542817427363
